Subject,ML Score,MERCI Score Pos,MERCI Score Neg,Hybrid Score,Prediction,PPV
seq0,0.555,0.0,-0.5,0.055,Non-Toxin,0.0
seq1,0.47,0.0,-0.5,0.0,Non-Toxin,0.0
seq2,0.5,0.0,-0.5,0.0,Non-Toxin,0.0
seq3,0.48,0.0,-0.5,0.0,Non-Toxin,0.0
seq4,0.43,0.0,-0.5,0.0,Non-Toxin,0.0
seq5,0.54,0.0,-0.5,0.04,Non-Toxin,0.0
seq6,0.6,0.0,-0.5,0.1,Non-Toxin,0.0
seq7,0.345,0.0,-0.5,0.0,Non-Toxin,0.0
seq8,0.465,0.0,-0.5,0.0,Non-Toxin,0.0
seq9,0.53,0.0,-0.5,0.03,Non-Toxin,0.0
seq10,0.495,0.0,-0.5,0.0,Non-Toxin,0.0
seq11,0.595,0.0,-0.5,0.095,Non-Toxin,0.0
seq12,0.56,0.0,-0.5,0.06,Non-Toxin,0.0
seq13,0.615,0.0,-0.5,0.115,Non-Toxin,0.0
seq14,0.765,0.0,-0.5,0.265,Non-Toxin,0.19
seq15,0.565,0.0,-0.5,0.065,Non-Toxin,0.0
seq16,0.48,0.0,-0.5,0.0,Non-Toxin,0.0
seq17,0.41,0.0,-0.5,0.0,Non-Toxin,0.0
seq18,0.455,0.0,-0.5,0.0,Non-Toxin,0.0
seq19,0.29,0.0,-0.5,0.0,Non-Toxin,0.0
seq20,0.52,0.0,-0.5,0.02,Non-Toxin,0.0
seq21,0.515,0.0,-0.5,0.015,Non-Toxin,0.0
seq22,0.755,0.0,0.0,0.755,Toxin,0.83
seq23,0.515,0.0,-0.5,0.015,Non-Toxin,0.0
seq24,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
seq25,0.49,0.0,-0.5,0.0,Non-Toxin,0.0
seq26,0.5,0.0,-0.5,0.0,Non-Toxin,0.0
seq27,0.62,0.0,0.0,0.62,Toxin,0.654
seq28,0.7,0.0,-0.5,0.2,Non-Toxin,0.105
seq29,0.39,0.0,-0.5,0.0,Non-Toxin,0.0
seq30,0.385,0.0,-0.5,0.0,Non-Toxin,0.0
seq31,0.56,0.0,-0.5,0.06,Non-Toxin,0.0
seq32,0.635,0.0,-0.5,0.135,Non-Toxin,0.02
seq33,0.43,0.0,-0.5,0.0,Non-Toxin,0.0
seq34,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
seq35,0.735,0.0,-0.5,0.235,Non-Toxin,0.151
seq36,0.48,0.0,-0.5,0.0,Non-Toxin,0.0
seq37,0.52,0.0,-0.5,0.02,Non-Toxin,0.0
seq38,0.54,0.0,-0.5,0.04,Non-Toxin,0.0
seq39,0.72,0.5,0.0,1.0,Toxin,1.0
seq40,0.625,0.0,-0.5,0.125,Non-Toxin,0.007
seq41,0.375,0.0,-0.5,0.0,Non-Toxin,0.0
seq42,0.305,0.0,-0.5,0.0,Non-Toxin,0.0
seq43,0.6,0.0,-0.5,0.1,Non-Toxin,0.0
seq44,0.365,0.0,-0.5,0.0,Non-Toxin,0.0
seq45,0.355,0.0,0.0,0.355,Non-Toxin,0.307
seq46,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
seq47,0.55,0.0,-0.5,0.05,Non-Toxin,0.0
seq48,0.52,0.0,-0.5,0.02,Non-Toxin,0.0
seq49,0.31,0.0,-0.5,0.0,Non-Toxin,0.0
seq50,0.705,0.0,-0.5,0.205,Non-Toxin,0.111
seq51,0.615,0.0,-0.5,0.115,Non-Toxin,0.0
seq52,0.565,0.0,-0.5,0.065,Non-Toxin,0.0
seq53,0.375,0.0,-0.5,0.0,Non-Toxin,0.0
seq54,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
seq55,0.495,0.0,-0.5,0.0,Non-Toxin,0.0
seq56,0.55,0.0,-0.5,0.05,Non-Toxin,0.0
seq57,0.675,0.0,-0.5,0.175,Non-Toxin,0.072
seq58,0.4,0.0,-0.5,0.0,Non-Toxin,0.0
seq59,0.525,0.0,-0.5,0.025,Non-Toxin,0.0
seq60,0.385,0.0,-0.5,0.0,Non-Toxin,0.0
seq61,0.95,0.0,-0.5,0.45,Toxin,0.432
seq62,0.495,0.0,-0.5,0.0,Non-Toxin,0.0
seq63,0.425,0.0,-0.5,0.0,Non-Toxin,0.0
seq64,0.44,0.0,-0.5,0.0,Non-Toxin,0.0
seq65,0.52,0.0,-0.5,0.02,Non-Toxin,0.0
seq66,0.55,0.0,-0.5,0.05,Non-Toxin,0.0
seq67,0.58,0.0,-0.5,0.08,Non-Toxin,0.0
seq68,0.555,0.0,-0.5,0.055,Non-Toxin,0.0
seq69,0.465,0.0,-0.5,0.0,Non-Toxin,0.0
seq70,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
seq71,0.695,0.0,0.0,0.695,Toxin,0.752
seq72,0.53,0.0,-0.5,0.03,Non-Toxin,0.0
seq73,0.49,0.0,-0.5,0.0,Non-Toxin,0.0
seq74,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
seq75,0.485,0.0,-0.5,0.0,Non-Toxin,0.0
seq76,0.57,0.0,-0.5,0.07,Non-Toxin,0.0
seq77,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
seq78,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
seq79,0.65,0.0,-0.5,0.15,Non-Toxin,0.039
seq80,0.59,0.0,-0.5,0.09,Non-Toxin,0.0
seq81,0.55,0.0,-0.5,0.05,Non-Toxin,0.0
seq82,0.36,0.0,-0.5,0.0,Non-Toxin,0.0
seq83,0.275,0.0,-0.5,0.0,Non-Toxin,0.0
seq84,0.345,0.0,-0.5,0.0,Non-Toxin,0.0
seq85,0.575,0.0,-0.5,0.075,Non-Toxin,0.0
seq86,0.55,0.5,-0.5,0.55,Toxin,0.562
seq87,0.52,0.0,-0.5,0.02,Non-Toxin,0.0
seq88,0.57,0.0,-0.5,0.07,Non-Toxin,0.0
seq89,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
seq90,0.575,0.0,-0.5,0.075,Non-Toxin,0.0
seq91,0.49,0.0,-0.5,0.0,Non-Toxin,0.0
seq92,0.505,0.0,-0.5,0.005,Non-Toxin,0.0
seq93,0.685,0.0,-0.5,0.185,Non-Toxin,0.085
seq94,0.615,0.0,-0.5,0.115,Non-Toxin,0.0
seq95,0.41,0.0,0.0,0.41,Toxin,0.379
seq96,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
seq97,0.37,0.0,-0.5,0.0,Non-Toxin,0.0
seq98,0.545,0.0,-0.5,0.045,Non-Toxin,0.0
seq99,0.69,0.0,-0.5,0.19,Non-Toxin,0.092
seq100,0.46,0.0,-0.5,0.0,Non-Toxin,0.0
seq101,0.315,0.0,-0.5,0.0,Non-Toxin,0.0
seq102,0.41,0.0,-0.5,0.0,Non-Toxin,0.0
seq103,0.33,0.0,-0.5,0.0,Non-Toxin,0.0
seq104,0.31,0.0,-0.5,0.0,Non-Toxin,0.0
seq105,0.345,0.0,-0.5,0.0,Non-Toxin,0.0
seq106,0.66,0.5,-0.5,0.66,Toxin,0.706
seq107,0.55,0.0,-0.5,0.05,Non-Toxin,0.0
seq108,0.49,0.0,-0.5,0.0,Non-Toxin,0.0
seq109,0.51,0.0,-0.5,0.01,Non-Toxin,0.0
seq110,0.63,0.0,-0.5,0.13,Non-Toxin,0.013
seq111,0.57,0.0,-0.5,0.07,Non-Toxin,0.0
seq112,0.44,0.0,-0.5,0.0,Non-Toxin,0.0
seq113,0.65,0.0,-0.5,0.15,Non-Toxin,0.039
seq114,0.565,0.0,-0.5,0.065,Non-Toxin,0.0
seq115,0.655,0.0,-0.5,0.155,Non-Toxin,0.046
seq116,0.385,0.0,-0.5,0.0,Non-Toxin,0.0
seq117,0.535,0.0,-0.5,0.035,Non-Toxin,0.0
seq118,0.25,0.0,-0.5,0.0,Non-Toxin,0.0
seq119,0.44,0.0,-0.5,0.0,Non-Toxin,0.0
seq120,0.575,0.0,-0.5,0.075,Non-Toxin,0.0
seq121,0.47,0.0,-0.5,0.0,Non-Toxin,0.0
seq122,0.455,0.0,-0.5,0.0,Non-Toxin,0.0
seq123,0.59,0.5,-0.5,0.59,Toxin,0.615
seq124,0.545,0.0,-0.5,0.045,Non-Toxin,0.0
seq125,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
seq126,0.515,0.0,-0.5,0.015,Non-Toxin,0.0
seq127,0.575,0.0,-0.5,0.075,Non-Toxin,0.0
seq128,0.3,0.0,-0.5,0.0,Non-Toxin,0.0
seq129,0.715,0.0,-0.5,0.215,Non-Toxin,0.124
